id,title,release_date,vote_average,budget,revenue
511987,Crawl,2019-07-11,6.3,13500000.0,91542097.0
313297,Kubo and the Two Strings,2016-08-18,7.6,60000000.0,76249438.0
43949,Flipped,2010-08-06,8.0,14000000.0,1755212.0
9072,Little Man,2006-08-31,5.9,64000000.0,101595121.0
354556,Guardians,2017-02-14,4.9,5400000.0,4803565.0
7553,Waiting...,2005-10-07,6.3,3000000.0,18637690.0
399402,Hunter Killer,2018-10-19,6.8,40000000.0,31672678.0
10483,Death Race,2008-08-22,6.2,45000000.0,76014335.0
406997,Wonder,2017-11-13,8.2,20000000.0,305937718.0
2164,Stargate,1994-10-28,7.0,55000000.0,196567262.0
614930,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023-07-31,0.0,0.0,0.0
274857,King Arthur: Legend of the Sword,2017-05-10,6.5,175000000.0,148675066.0
81796,Lockout,2012-04-12,5.9,20000000.0,32948113.0
4929,Hang 'em High,1968-07-31,6.8,1800000.0,6800000.0
378236,The Emoji Movie,2017-07-23,5.5,50000000.0,216909830.0
340102,The New Mutants,2020-08-26,6.2,67000000.0,49169594.0
12279,Spy Kids 3-D: Game Over,2003-07-25,5.1,38000000.0,197011982.0
70160,The Hunger Games,2012-03-12,7.2,75000000.0,694394724.0
350499,Pokémon the Movie: Hoopa and the Clash of Ages,2015-07-18,6.8,150000000.0,0.0
467938,Revenge,2017-01-25,6.4,2900000.0,692079.0
509967,6 Underground,2019-12-13,6.3,150000000.0,0.0
262504,Allegiant,2016-03-09,6.1,110000000.0,179246868.0
928344,Weird: The Al Yankovic Story,2022-09-08,6.8,12000000.0,0.0
9739,Demolition Man,1993-10-08,6.7,57000000.0,58055768.0
411840,Surf's Up 2: WaveMania,2017-02-03,6.2,0.0,0.0
8835,Legally Blonde,2001-07-13,6.7,18000000.0,141774679.0
393,Kill Bill: Vol. 2,2004-04-16,7.9,30000000.0,152159461.0
257211,The Intern,2015-09-23,7.2,35000000.0,194564672.0
254470,Pitch Perfect 2,2015-05-07,6.9,29000000.0,287506194.0
9003,Hellraiser,1987-09-11,6.9,1000000.0,14575193.0
628704,Midnight,2021-06-30,7.1,0.0,0.0
1893,Star Wars: Episode I - The Phantom Menace,1999-05-19,6.5,115000000.0,924317558.0
119283,Parker,2013-01-23,6.0,35000000.0,46216641.0
706972,Narco Sub,2021-01-22,6.7,0.0,0.0
1645,A Time to Kill,1996-07-24,7.4,40000000.0,152266007.0
254320,The Lobster,2015-10-15,7.0,4000000.0,15656193.0
28178,Hachi: A Dog's Tale,2009-06-08,8.0,16000000.0,46749646.0
10772,Django,1966-04-06,7.2,0.0,17277.0
942,Lethal Weapon 2,1989-07-07,7.0,25000000.0,227853986.0
11282,Harold & Kumar Go to White Castle,2004-05-30,6.5,9000000.0,23936908.0
10315,Fantastic Mr. Fox,2009-10-23,7.8,40000000.0,46471023.0
22970,The Cabin in the Woods,2012-04-12,6.6,30000000.0,71041255.0
448119,Dolittle,2020-01-02,6.7,175000000.0,251410631.0
12437,Underworld: Rise of the Lycans,2009-01-22,6.5,35000000.0,92158961.0
22164,Blood and Bone,2009-02-07,7.4,3700000.0,0.0
934131,Soft & Quiet,2022-11-04,6.1,0.0,0.0
611489,Init!ation,2021-05-07,5.4,0.0,0.0
812488,Don't Come Back Alive,2022-09-02,5.8,0.0,0.0
700,Octopussy,1983-06-05,6.3,27500000.0,187500000.0
13920,Radio,2003-10-24,7.2,35000000.0,53293628.0
861,Total Recall,1990-06-01,7.3,65000000.0,261317921.0
754,Face/Off,1997-06-27,7.0,80000000.0,245676146.0
576004,Porno,2019-06-28,6.2,0.0,0.0
21208,Orphan,2009-07-24,7.0,20000000.0,77912251.0
460668,I Feel Pretty,2018-04-19,6.4,32000000.0,94539426.0
756,Fantasia,1940-11-13,7.4,2280000.0,76411819.0
324849,The Lego Batman Movie,2017-02-08,7.2,80000000.0,311950384.0
8698,The League of Extraordinary Gentlemen,2003-07-11,6.0,78000000.0,179265204.0
976720,Vesper,2022-08-17,6.4,0.0,889529.0
9426,The Fly,1986-08-15,7.4,15000000.0,60629159.0
20662,Robin Hood,2010-05-12,6.4,200000000.0,321669741.0
10637,Remember the Titans,2000-09-29,7.6,30000000.0,136706683.0
49520,The Change-Up,2011-08-05,6.1,52000000.0,75450437.0
258230,A Monster Calls,2016-10-07,7.3,43000000.0,47309313.0
774021,Demonic,2021-07-29,5.0,0.0,0.0
9336,Police Academy,1984-03-22,6.7,4500000.0,81198894.0
11001,Blue Streak,1999-09-17,6.5,65000000.0,117758500.0
929,Godzilla,1998-05-20,5.6,130000000.0,379014294.0
1562,28 Weeks Later,2007-04-26,6.6,15000000.0,65048678.0
107,Snatch,2000-09-01,7.8,10000000.0,83557872.0
9360,Anaconda,1997-04-11,5.2,45000000.0,136885767.0
776503,CODA,2021-08-11,8.0,10000000.0,1600000.0
698948,Thirteen Lives,2022-07-18,7.9,55000000.0,0.0
760868,Black Crab,2022-03-18,6.3,0.0,0.0
176241,Prison Break: The Final Break,2009-05-24,7.5,0.0,0.0
1970,The Grudge,2004-10-22,5.9,10000000.0,183474602.0
117251,White House Down,2013-06-27,6.4,150000000.0,205366737.0
10158,White Men Can't Jump,1992-03-27,6.6,31000000.0,90753806.0
996154,Black Lotus,2023-04-12,5.3,0.0,0.0
13078,The Babysitters,2008-05-09,5.9,0.0,44852.0
776797,The Sadness,2021-01-22,6.8,0.0,0.0
563,Starship Troopers,1997-11-07,7.0,105000000.0,121214377.0
1115363,Taylor Mac's 24-Decade History of Popular Music,2023-06-14,0.0,0.0,0.0
456740,Hellboy,2019-04-10,5.5,50000000.0,55065289.0
10189,Pineapple Express,2008-08-06,6.6,27000000.0,101624843.0
311,Once Upon a Time in America,1984-05-23,8.4,30000000.0,5472914.0
8916,Antz,1998-10-02,6.1,60000000.0,171757863.0
663,Saw IV,2007-10-24,6.1,10000000.0,139352633.0
754452,The Last Manhunt,2022-11-18,5.2,0.0,0.0
256274,"As Above, So Below",2014-08-14,6.7,5000000.0,41900000.0
22804,Saw VI,2009-10-16,6.2,11000000.0,68234154.0
37686,Super 8,2011-06-08,6.8,50000000.0,260095986.0
41439,Saw 3D,2010-10-21,6.0,20000000.0,136151680.0
15016,Barbie of Swan Lake,2003-09-27,7.0,0.0,0.0
524,Casino,1995-11-22,8.0,50000000.0,116112375.0
1495,Kingdom of Heaven,2005-05-03,6.9,130000000.0,218122627.0
118285,Zero Woman R,2007-05-26,7.1,0.0,0.0
429351,12 Strong,2018-01-16,6.2,35000000.0,67450815.0
766,Army of Darkness,1992-10-31,7.3,11000000.0,21502976.0
235,Stand by Me,1986-08-08,7.9,8000000.0,52287414.0
1118706,Kings of L.A.,2023-06-13,0.0,0.0,0.0
137,Groundhog Day,1993-02-11,7.6,14600000.0,71074049.0
576845,Last Night in Soho,2021-10-21,7.4,43000000.0,22957625.0
65759,Happy Feet Two,2011-11-18,6.1,130000000.0,150406466.0
10019,Mannequin,1987-02-13,6.8,6000000.0,42721196.0
776305,Belle,2021-07-16,7.9,0.0,63501160.0
609,Poltergeist,1982-06-04,7.1,10700000.0,122200000.0
8358,Cast Away,2000-12-22,7.7,90000000.0,429632142.0
942951,Snake Island Python,2022-02-24,7.5,0.0,0.0
335796,Ouija: Origin of Evil,2016-10-20,6.1,9000000.0,81705746.0
9323,Ghost in the Shell,1995-11-18,7.9,3000000.0,515905.0
433,Mary Poppins,1964-12-17,7.6,6000000.0,103082380.0
825997,Rogue Hostage,2021-06-11,5.8,0.0,0.0
419478,Midnight Sun,2018-03-22,7.8,2800000.0,27365467.0
412656,Chaos Walking,2021-02-24,6.7,125000000.0,26508132.0
58574,Sherlock Holmes: A Game of Shadows,2011-11-22,7.1,125000000.0,334615000.0
523936,Meander,2021-05-26,6.1,0.0,700000.0
257445,Goosebumps,2015-08-05,6.3,58000000.0,158162788.0
514593,You Should Have Left,2020-06-18,6.0,0.0,0.0
6637,National Treasure: Book of Secrets,2007-12-13,6.3,130000000.0,459242249.0
55301,Alvin and the Chipmunks: Chipwrecked,2011-12-14,5.7,75000000.0,342695435.0
811061,So Cold the River,2022-03-25,5.6,0.0,0.0
121856,Assassin's Creed,2016-12-21,5.4,125000000.0,240697856.0
515001,Jojo Rabbit,2019-10-18,8.0,14000000.0,82468705.0
13654,101 Dalmatians II: Patch's London Adventure,2002-11-06,6.0,0.0,0.0
2649,The Game,1997-09-12,7.6,50000000.0,109423648.0
206647,Spectre,2015-10-26,6.5,245000000.0,880674609.0
7446,Tropic Thunder,2008-08-09,6.6,92000000.0,195702811.0
703745,Deep Blue Sea 3,2020-08-25,5.8,5000000.0,0.0
6795,Zathura: A Space Adventure,2005-11-06,6.4,65000000.0,65079104.0
9654,The Italian Job,2003-05-30,6.8,60000000.0,176070171.0
58428,The Innkeepers,2011-08-18,5.4,750000.0,78396.0
395991,Only the Brave,2017-09-22,7.4,38000000.0,25754775.0
864692,Pathaan,2023-01-25,6.7,63000000.0,112000000.0
581644,The Misfits,2021-06-03,5.5,0.0,0.0
7978,The Wolfman,2010-02-10,5.8,150000000.0,0.0
570670,The Invisible Man,2020-02-26,7.1,7000000.0,144492724.0
55892,Mezzo Forte,2000-05-25,6.4,0.0,0.0
310307,The Founder,2016-09-13,7.1,15000000.0,24121245.0
698128,Dual,2022-03-18,6.0,4500000.0,0.0
664469,Amsterdam,2022-09-27,6.1,80000000.0,31245810.0
293863,The Age of Adaline,2015-04-16,7.5,25000000.0,65663276.0
391713,Lady Bird,2017-09-01,7.3,10000000.0,78966486.0
726274,Irati,2023-02-24,6.6,4300000.0,0.0
689948,College Girls' Massage Parlor,2020-04-03,7.1,0.0,0.0
10285,Jason Goes to Hell: The Final Friday,1993-08-13,4.5,3000000.0,15938065.0
615677,We Can Be Heroes,2020-12-25,6.1,0.0,0.0
9904,The Wild,2006-03-06,5.5,80000000.0,102338515.0
1113013,Cocaine Bear: The True Story,2023-04-13,4.9,0.0,0.0
489245,The Kill Team,2019-10-17,6.5,0.0,0.0
573699,White Snake,2019-01-11,7.7,11936735.0,61631776.0
3021,1408,2007-06-22,6.7,25000000.0,132963417.0
10948,The Fox and the Hound,1981-07-10,7.1,12000000.0,29800000.0
669671,Night Teeth,2021-10-20,6.5,21700000.0,0.0
4011,Beetlejuice,1988-03-30,7.4,15000000.0,74714298.0
435,The Day After Tomorrow,2004-05-26,6.5,125000000.0,552639571.0
274854,The Last Witch Hunter,2015-10-21,5.9,90000000.0,146936910.0
11216,Cinema Paradiso,1988-11-17,8.5,5000000.0,11990401.0
11679,xXx: State of the Union,2005-04-27,5.0,60000000.0,71073932.0
10246,Porky's,1981-11-13,6.4,4000000.0,125728258.0
415,Batman & Robin,1997-06-20,4.3,125000000.0,238207122.0
9889,Shallow Hal,2001-11-01,6.2,40000000.0,141069860.0
987257,Sweetwater,2023-04-14,7.8,0.0,0.0
763,Braindead,1992-08-13,7.4,3000000.0,242623.0
227719,Project Almanac,2015-01-28,6.7,12000000.0,33213241.0
514439,Breakthrough,2019-04-10,7.6,14000000.0,49231674.0
10431,War,2007-08-24,6.3,25000000.0,40452643.0
391,A Fistful of Dollars,1964-01-18,7.9,200000.0,14500000.0
25195,Leap Year,2010-01-08,6.9,19000000.0,32686500.0
499701,Dora and the Lost City of Gold,2019-08-08,6.7,49000000.0,120597108.0
2135,The Time Machine,2002-03-04,6.2,80000000.0,123729176.0
10764,Quantum of Solace,2008-10-29,6.3,200000000.0,589580482.0
119552,Gas Pump Girls,1979-12-01,5.3,0.0,0.0
518068,Along with the Gods: The Last 49 Days,2018-08-01,8.2,18300000.0,112790210.0
316029,The Greatest Showman,2017-12-20,7.9,84000000.0,432844677.0
23047,Season of the Witch,2011-01-07,5.4,40000000.0,91627228.0
12536,Home Alone 4,2002-11-03,4.5,0.0,0.0
9398,Zoolander,2001-09-28,6.2,28000000.0,60780981.0
854239,Till,2022-10-14,7.5,0.0,8900000.0
823610,Seal Team,2021-10-28,7.1,0.0,0.0
77950,Turbo,2013-07-11,6.2,135000000.0,282570682.0
864116,A Day to Die,2022-03-04,6.0,98616.0,0.0
773975,End of the Road,2022-09-09,6.2,0.0,0.0
586047,Seobok: Project Clone,2021-04-12,7.3,0.0,0.0
823609,Monster Family 2,2021-10-21,6.7,0.0,0.0
1487,Hellboy,2004-04-02,6.7,66000000.0,99318987.0
677115,Female Urologists 2,2020-02-20,6.6,0.0,0.0
48138,Unknown,2011-02-16,6.7,30000000.0,130786397.0
39513,Paul,2011-02-14,6.7,40000000.0,97984015.0
8913,Pet Sematary,1989-04-21,6.6,11500000.0,57469467.0
919873,Arctic Void,2022-01-14,5.1,0.0,0.0
809140,Father Stu,2022-04-13,7.3,4000000.0,21591034.0
273248,The Hateful Eight,2015-12-25,7.7,44000000.0,155760117.0
75612,Oblivion,2013-04-10,6.6,120000000.0,286168572.0
881,A Few Good Men,1992-12-11,7.5,40000000.0,243240178.0
10521,Bride Wars,2009-01-09,6.2,30000000.0,115375850.0
335,Once Upon a Time in the West,1968-12-21,8.3,5000000.0,5380118.0
374205,One Piece Film: GOLD,2016-07-23,7.2,0.0,66207073.0
428078,Mortal Engines,2018-11-27,6.2,100000000.0,83869818.0
606856,Togo,2019-12-20,8.2,0.0,0.0
11130,The Princess Diaries 2: Royal Engagement,2004-08-06,6.7,40000000.0,134734481.0
814,An American Werewolf in London,1981-08-21,7.4,10000000.0,31973249.0
739990,Nightbooks,2021-09-15,6.3,0.0,0.0
531309,Brightburn,2019-05-09,6.1,6000000.0,33224654.0
938436,In the Heart of the Machine,2022-03-18,6.4,0.0,0.0
10320,The Ring Two,2005-03-17,5.7,50000000.0,161451538.0
11423,Memories of Murder,2003-05-02,8.1,2800000.0,26000000.0
858408,Dog Gone,2023-01-13,6.3,0.0,0.0
423,The Pianist,2002-09-17,8.4,35000000.0,120072577.0
829,Chinatown,1974-06-20,7.9,6000000.0,30000000.0
64682,The Great Gatsby,2013-05-10,7.4,105000000.0,351040419.0
74513,Special Forces,2011-11-02,6.7,10000000.0,3424648.0
928391,The Red Book Ritual,2022-09-12,5.5,0.0,0.0
966,The Magnificent Seven,1960-10-12,7.5,2000000.0,4905000.0
28,Apocalypse Now,1979-08-15,8.3,31500000.0,150000000.0
8645,The Happening,2008-06-11,5.4,60000000.0,163403799.0
1115106,Waitress,2023-06-12,0.0,0.0,0.0
318846,The Big Short,2015-12-11,7.3,28000000.0,133346506.0
71670,Hostel: Part III,2011-12-27,5.1,6000000.0,0.0
9738,Fantastic Four,2005-06-29,5.8,100000000.0,333535934.0
9377,Ferris Bueller's Day Off,1986-06-11,7.6,6000000.0,70136369.0
347375,Mile 22,2018-08-16,6.2,35000000.0,66308758.0
152792,Devil's Knot,2013-05-09,6.1,15000000.0,0.0
658,Goldfinger,1964-09-20,7.4,2500000.0,124881062.0
843,In the Mood for Love,2000-09-29,8.1,150000.0,14204632.0
1375,Rocky V,1990-11-16,5.8,42000000.0,119946358.0
9679,Gone in Sixty Seconds,2000-06-09,6.4,90000000.0,237202299.0
664,Twister,1996-05-10,6.5,92000000.0,494471524.0
27576,Salt,2010-07-21,6.4,110000000.0,293329073.0
2034,Training Day,2001-10-05,7.5,45000000.0,104876233.0
310131,The Witch,2015-01-27,6.9,3500000.0,40423945.0
153,Lost in Translation,2003-09-18,7.4,4000000.0,119723856.0
26338,Romance,1999-04-14,5.5,0.0,1314053.0
660,Thunderball,1965-12-11,6.6,5500000.0,141195658.0
9509,Man on Fire,2004-04-23,7.4,70000000.0,130293714.0
11631,Mamma Mia!,2008-07-03,7.0,52000000.0,609841637.0
885110,Amina,2021-11-04,6.5,250000.0,0.0
1631,A Real Young Girl,1976-01-01,5.3,0.0,0.0
644,A.I. Artificial Intelligence,2001-06-29,7.0,100000000.0,235926552.0
923,Dawn of the Dead,1978-09-02,7.5,650000.0,55000000.0
96721,Rush,2013-09-02,7.7,38000000.0,90247624.0
9473,"South Park: Bigger, Longer & Uncut",1999-06-30,7.2,21000000.0,83137603.0
10780,Overboard,1987-12-16,6.8,22000000.0,26713187.0
366170,Yu-Gi-Oh!: The Dark Side of Dimensions,2016-04-23,7.6,0.0,1015339.0
20504,The Book of Eli,2010-01-11,6.8,80000000.0,157107755.0
138697,Don Jon,2013-09-12,6.0,3000000.0,0.0
563103,Door Lock,2018-12-05,7.3,0.0,11.0
443791,Underwater,2020-01-08,6.3,50000000.0,40882928.0
20533,Jonah Hex,2010-06-18,4.9,47000000.0,10539000.0
614917,King Richard,2021-11-18,7.7,50000000.0,30000000.0
524251,I See You,2019-09-11,7.1,3000000.0,0.0
299687,The 5th Wave,2016-01-14,5.9,38000000.0,109906372.0
16056,Winged Creatures,2008-06-24,6.0,0.0,39171.0
424139,Halloween,2018-10-18,6.5,10000000.0,259900000.0
159211,The Haunting of Helena,2013-01-14,5.6,0.0,0.0
670,Oldboy,2003-11-21,8.3,3000000.0,15194593.0
13600,City of Ember,2008-10-07,6.3,55000000.0,17869048.0
86834,Noah,2014-03-07,5.6,125000000.0,362637473.0
38142,5 Centimeters per Second,2007-03-03,7.3,5000000.0,0.0
19899,Couples Retreat,2009-09-19,5.5,70000000.0,171844840.0
11774,Lemony Snicket's A Series of Unfortunate Events,2004-12-16,6.8,140000000.0,209073645.0
531428,Portrait of a Lady on Fire,2019-06-17,8.2,5740000.0,9923127.0
14411,Sinbad: Legend of the Seven Seas,2003-07-02,6.9,60000000.0,80767884.0
57201,The Lone Ranger,2013-07-03,6.1,215000000.0,260502115.0
848278,Jurassic Hunt,2021-08-26,5.1,0.0,0.0
591274,Fear Street: 1978,2021-07-08,7.3,0.0,0.0
14337,Primer,2004-10-08,6.8,7000.0,545436.0
1585,It's a Wonderful Life,1946-12-20,8.3,3180000.0,9644124.0
33645,Megalodon,2004-02-01,4.6,0.0,0.0
99361,Six Swedish Girls at a Pump,1980-09-19,6.7,0.0,0.0
398978,The Irishman,2019-11-01,7.6,159000000.0,968853.0
623491,The Babysitter: Killer Queen,2020-09-10,6.4,0.0,0.0
72387,Safe,2012-04-16,6.5,30000000.0,40346186.0
552532,Charm City Kings,2020-01-27,7.9,0.0,0.0
110415,Snowpiercer,2013-08-01,6.9,39200000.0,86758912.0
282035,The Mummy,2017-06-06,5.5,125000000.0,409231607.0
11886,Robin Hood,1973-11-08,7.3,5000000.0,32056467.0
852427,Kompromat,2022-09-07,6.5,0.0,4283431.0
856,Who Framed Roger Rabbit,1988-06-21,7.5,70000000.0,329803958.0
8909,Wanted,2008-06-19,6.5,75000000.0,342463063.0
8810,Mad Max 2,1981-12-24,7.4,2000000.0,24600832.0
169917,A Walk Among the Tombstones,2014-09-18,6.3,28000000.0,58834384.0
71668,Piranha 3DD,2012-05-11,4.3,5000000.0,8493728.0
13207,Friday the 13th,2009-02-11,5.7,19000000.0,91509154.0
10330,Freaky Friday,2003-08-05,6.4,26000000.0,160846332.0
109520,After Porn Ends,2012-05-21,5.7,400000.0,0.0
51540,Horrible Bosses,2011-07-08,6.6,35000000.0,209838559.0
13523,Sex Drive,2008-10-16,6.3,19000000.0,18755936.0
615658,Awake,2021-06-09,6.0,0.0,0.0
842033,Ghost Mansion,2021-06-30,7.4,0.0,0.0
59940,Zebra Lounge,2001-10-04,3.9,0.0,0.0
76489,The Three Stooges,2012-04-13,5.8,30000000.0,54819301.0
49849,Cowboys & Aliens,2011-07-29,5.6,163000000.0,174822325.0
845222,Kingdom: Ashin of the North,2021-07-23,7.4,0.0,0.0
242512,Ouija,2014-10-24,5.2,5000000.0,103590271.0
10228,Pokémon: The First Movie,1998-07-18,6.9,30000000.0,163644662.0
279,Amadeus,1984-09-19,8.0,18000000.0,51973029.0
39514,RED,2010-10-13,6.7,58000000.0,199000000.0
817,Austin Powers: The Spy Who Shagged Me,1999-06-08,6.3,33000000.0,312016928.0
42684,Skyline,2010-11-11,5.0,10000000.0,66984888.0
17899,"Sex, Party and Lies",2009-03-27,4.6,0.0,5723917.0
11358,Walking Tall,2004-04-02,6.3,56000000.0,57223890.0
381283,mother!,2017-09-13,7.0,30000000.0,44516999.0
628,Interview with the Vampire,1994-11-11,7.4,60000000.0,223664608.0
283566,Evangelion: 3.0+1.0 Thrice Upon a Time,2021-03-08,8.3,0.0,92300000.0
442062,Goosebumps 2: Haunted Halloween,2018-10-11,6.1,35000000.0,93320380.0
17654,District 9,2009-08-05,7.4,30000000.0,210819611.0
9539,Martyrs,2008-09-03,7.3,6500000.0,1100000.0
218043,Left Behind,2014-10-03,4.2,16000000.0,19682924.0
546121,Run,2020-11-20,7.4,1700000.0,3400000.0
27022,The Sorcerer's Apprentice,2010-07-13,6.1,150000000.0,215283742.0
97630,Zero Dark Thirty,2012-12-19,7.0,40000000.0,132820716.0
9928,Robots,2005-03-10,6.4,75000000.0,262511490.0
36586,Blade II,2002-03-22,6.5,54000000.0,155010032.0
9946,End of Days,1999-11-24,6.0,100000000.0,211989043.0
399361,Triple Frontier,2019-03-06,6.3,0.0,0.0
474392,Samson,2018-02-16,5.8,0.0,4873825.0
334533,Captain Fantastic,2016-07-08,7.9,5000000.0,23123592.0
470044,The Hate U Give,2018-10-19,8.2,23000000.0,34934009.0
1593,Night at the Museum,2006-12-20,6.6,110000000.0,574480841.0
928999,Desperate Riders,2022-02-25,6.1,0.0,0.0
192141,No Escape,2015-08-26,6.9,5000000.0,54418872.0
9730,Friday the 13th: The Final Chapter,1984-04-13,6.1,2600000.0,32980880.0
333596,Woodlawn,2015-10-15,7.0,12000000.0,14394097.0
11247,A Cinderella Story,2004-07-10,6.5,19000000.0,70067909.0
20453,3 Idiots,2009-12-23,8.0,9000000.0,70000000.0
632856,Spirited,2022-11-10,7.1,75000000.0,0.0
736074,"Batman: The Long Halloween, Part Two",2021-07-26,7.5,0.0,0.0
1933,The Others,2001-08-02,7.6,17000000.0,209947037.0
504631,Mermaid Down,2019-10-15,6.7,0.0,0.0
859860,Catch the Bullet,2021-09-10,5.7,0.0,0.0
426,Vertigo,1958-05-28,8.2,2479000.0,7797728.0
186,Lucky Number Slevin,2006-02-24,7.5,27000000.0,56308881.0
142,Brokeback Mountain,2005-09-10,7.8,14000000.0,178043761.0
296065,Last Shift,2014-10-25,6.3,0.0,0.0
82693,Silver Linings Playbook,2012-11-16,7.1,21000000.0,236412453.0
843847,Jerry & Marge Go Large,2022-10-20,7.2,0.0,0.0
264999,Magic Mike XXL,2015-07-01,6.2,14800000.0,117813057.0
298312,The Visit,2015-09-10,6.3,5000000.0,98450062.0
295830,Attack on Titan,2015-08-01,6.1,0.0,0.0
829051,About My Father,2023-05-25,5.6,29100000.0,0.0
12208,Casino Royale,1967-04-13,5.3,12000000.0,41744718.0
80184,The Hidden Face,2011-09-16,7.3,0.0,0.0
903,Cool Hand Luke,1967-06-22,7.7,3200000.0,16217773.0
9906,The Ant Bully,2006-07-28,5.7,50000000.0,55181129.0
1584,School of Rock,2003-10-03,7.1,35000000.0,131095990.0
13051,Max Payne,2008-10-15,5.4,35000000.0,85416905.0
431693,Spies in Disguise,2019-12-04,7.7,100000000.0,171616764.0
522212,Just Mercy,2019-12-25,7.9,25000000.0,50401502.0
1068141,Mighty Morphin Power Rangers: Once & Always,2023-04-19,6.6,0.0,0.0
431580,Abominable,2019-09-19,7.5,75000000.0,190304772.0
332270,Battle for Sevastopol,2015-04-02,7.4,5000000.0,0.0
441282,Night Hunter,2019-08-29,6.5,0.0,1012932.0
363676,Sully,2016-09-07,7.2,60000000.0,240797623.0
55846,Blitz,2011-05-20,6.2,15774948.0,15800000.0
58595,Snow White and the Huntsman,2012-05-30,6.0,170000000.0,396600000.0
10057,The Three Musketeers,1993-11-11,6.4,30000000.0,53898845.0
479718,The Outlaws,2017-10-03,7.8,5883687.0,52946454.0
19404,Dilwale Dulhania Le Jayenge,1995-10-19,8.6,13200000.0,100000000.0
615904,Marry Me,2022-02-09,6.8,23000000.0,44000000.0
52451,The Three Musketeers,2011-08-31,5.8,75000000.0,132274484.0
227348,Paranormal Activity: The Marked Ones,2014-01-01,5.4,5000000.0,90894962.0
11811,Leprechaun,1993-01-08,5.6,1000000.0,8556940.0
438650,Cold Pursuit,2019-02-07,5.7,60000000.0,76419755.0
12699,Hellraiser: Hellworld,2005-09-06,4.8,5000000.0,0.0
11104,Chungking Express,1994-07-14,8.0,160000.0,0.0
18360,Night at the Museum: Battle of the Smithsonian,2009-05-20,6.1,150000000.0,413106170.0
977177,Home for Rent,2023-04-06,6.4,0.0,0.0
136418,Hummingbird,2013-05-07,6.2,20000000.0,8352885.0
947,Lawrence of Arabia,1962-12-11,8.0,15000000.0,69995385.0
216282,Into the Storm,2014-08-06,6.0,50000000.0,160602194.0
11237,Anacondas: The Hunt for the Blood Orchid,2004-08-25,5.4,0.0,0.0
14442,Ella Enchanted,2004-04-09,6.4,31000000.0,27388767.0
9513,Garfield: A Tail of Two Kitties,2006-06-15,5.5,60000000.0,141702264.0
63,Twelve Monkeys,1995-12-29,7.6,29000000.0,168841459.0
294793,All the Old Knives,2022-04-08,6.1,0.0,0.0
590706,Jiu Jitsu,2020-11-20,4.9,23000000.0,99924.0
11797,Fright Night,1985-08-02,7.0,9000000.0,24922237.0
76589,Justice League: Doom,2012-02-28,7.4,0.0,0.0
8078,Alien Resurrection,1997-11-12,6.1,70000000.0,162000000.0
23437,A Nightmare on Elm Street,2010-04-30,5.5,35000000.0,115664037.0
870671,The Hunting,2022-01-21,4.7,0.0,0.0
7214,Coach Carter,2005-01-14,7.6,30000000.0,76669806.0
597922,The Greatest Beer Run Ever,2022-09-30,7.7,2800000.0,0.0
11897,How the West Was Won,1962-10-01,7.1,15000000.0,50000000.0
453405,Gemini Man,2019-10-02,6.3,140000000.0,173469516.0
329,Jurassic Park,1993-06-11,7.9,63000000.0,920100000.0
